PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine,physicsName,physicsType
VA:LS1_CB02:CAV7_D1333:AMPL_RD,AMP,readback,170,0.3,LS1_CB02:CAV7_D1333,20.8163862,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:BPM_D1335:X_RD,X,readback,173,0.0,LS1_CB02:BPM_D1335,20.91198154,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:BPM_D1335:Y_RD,Y,readback,173,0.0,LS1_CB02:BPM_D1335,20.91198154,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:BPM_D1335:PHA_RD,PHA,readback,173,0.0,LS1_CB02:BPM_D1335,20.91198154,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:BPM_D1335:ENG_RD,ENG,readback,173,0.0,LS1_CB02:BPM_D1335,20.91198154,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:SOL3_D1339:B_CSET,B,setpoint,176,0.5,LS1_CB02:SOL3_D1339,21.54399754,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:SOL3_D1339:B_RSET,B,readset,176,0.5,LS1_CB02:SOL3_D1339,21.54399754,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:SOL3_D1339:B_RD,B,readback,176,0.5,LS1_CB02:SOL3_D1339,21.54399754,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCH_D1339:ANG_CSET,ANG,setpoint,176,0.0,LS1_CB02:DCH_D1339,21.29399754,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCH_D1339:ANG_RSET,ANG,readset,176,0.0,LS1_CB02:DCH_D1339,21.29399754,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCH_D1339:ANG_RD,ANG,readback,176,0.0,LS1_CB02:DCH_D1339,21.29399754,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCV_D1339:ANG_CSET,ANG,setpoint,176,0.0,LS1_CB02:DCV_D1339,21.29399754,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCV_D1339:ANG_RSET,ANG,readset,176,0.0,LS1_CB02:DCV_D1339,21.29399754,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:DCV_D1339:ANG_RD,ANG,readback,176,0.0,LS1_CB02:DCV_D1339,21.29399754,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:PHA_CSET,PHA,setpoint,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:PHA_RSET,PHA,readset,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:PHA_RD,PHA,readback,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:AMPL_CSET,AMP,setpoint,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:AMPL_RSET,AMP,readset,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_CB02:CAV8_D1345:AMPL_RD,AMP,readback,179,0.3,LS1_CB02:CAV8_D1345,22.01873604,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB02,phantasy.LINAC
VA:LS1_WB02:BPM_D1350:X_RD,X,readback,183,0.0,LS1_WB02:BPM_D1350,22.36954954,BPM,VA,position monitor,BPM2,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:BPM_D1350:Y_RD,Y,readback,183,0.0,LS1_WB02:BPM_D1350,22.36954954,BPM,VA,position monitor,BPM2,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:BPM_D1350:PHA_RD,PHA,readback,183,0.0,LS1_WB02:BPM_D1350,22.36954954,BPM,VA,position monitor,BPM2,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:BPM_D1350:ENG_RD,ENG,readback,183,0.0,LS1_WB02:BPM_D1350,22.36954954,BPM,VA,position monitor,BPM2,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:X_RD,X,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:Y_RD,Y,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:XY_RD,XY,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:XRMS_RD,XRMS,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:YRMS_RD,YRMS,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_WB02:PM_D1351:XYRMS_RD,XYRMS,readback,185,0.0,LS1_WB02:PM_D1351,22.51483154,PM,VA,profile monitor  (not costed),PMx,phantasy.sys.LS1,phantasy.sub.WB02,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:PHA_CSET,PHA,setpoint,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:PHA_RSET,PHA,readset,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:PHA_RD,PHA,readback,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:AMPL_CSET,AMP,setpoint,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:AMPL_RSET,AMP,readset,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV1_D1356:AMPL_RD,AMP,readback,191,0.3,LS1_CB03:CAV1_D1356,23.19335904,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1359:X_RD,X,readback,194,0.0,LS1_CB03:BPM_D1359,23.28895438,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1359:Y_RD,Y,readback,194,0.0,LS1_CB03:BPM_D1359,23.28895438,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1359:PHA_RD,PHA,readback,194,0.0,LS1_CB03:BPM_D1359,23.28895438,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1359:ENG_RD,ENG,readback,194,0.0,LS1_CB03:BPM_D1359,23.28895438,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL1_D1363:B_CSET,B,setpoint,197,0.5,LS1_CB03:SOL1_D1363,23.92097038,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL1_D1363:B_RSET,B,readset,197,0.5,LS1_CB03:SOL1_D1363,23.92097038,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL1_D1363:B_RD,B,readback,197,0.5,LS1_CB03:SOL1_D1363,23.92097038,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1363:ANG_CSET,ANG,setpoint,197,0.0,LS1_CB03:DCH_D1363,23.67097038,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1363:ANG_RSET,ANG,readset,197,0.0,LS1_CB03:DCH_D1363,23.67097038,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1363:ANG_RD,ANG,readback,197,0.0,LS1_CB03:DCH_D1363,23.67097038,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1363:ANG_CSET,ANG,setpoint,197,0.0,LS1_CB03:DCV_D1363,23.67097038,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1363:ANG_RSET,ANG,readset,197,0.0,LS1_CB03:DCV_D1363,23.67097038,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1363:ANG_RD,ANG,readback,197,0.0,LS1_CB03:DCV_D1363,23.67097038,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:PHA_CSET,PHA,setpoint,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:PHA_RSET,PHA,readset,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:PHA_RD,PHA,readback,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:AMPL_CSET,AMP,setpoint,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:AMPL_RSET,AMP,readset,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV2_D1368:AMPL_RD,AMP,readback,200,0.3,LS1_CB03:CAV2_D1368,24.39570888,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:PHA_CSET,PHA,setpoint,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:PHA_RSET,PHA,readset,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:PHA_RD,PHA,readback,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:AMPL_CSET,AMP,setpoint,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:AMPL_RSET,AMP,readset,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV3_D1372:AMPL_RD,AMP,readback,202,0.3,LS1_CB03:CAV3_D1372,24.79339688,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:PHA_CSET,PHA,setpoint,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:PHA_RSET,PHA,readset,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:PHA_RD,PHA,readback,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:AMPL_CSET,AMP,setpoint,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:AMPL_RSET,AMP,readset,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV4_D1376:AMPL_RD,AMP,readback,204,0.3,LS1_CB03:CAV4_D1376,25.19108488,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1379:X_RD,X,readback,207,0.0,LS1_CB03:BPM_D1379,25.28668022,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1379:Y_RD,Y,readback,207,0.0,LS1_CB03:BPM_D1379,25.28668022,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1379:PHA_RD,PHA,readback,207,0.0,LS1_CB03:BPM_D1379,25.28668022,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1379:ENG_RD,ENG,readback,207,0.0,LS1_CB03:BPM_D1379,25.28668022,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL2_D1383:B_CSET,B,setpoint,210,0.5,LS1_CB03:SOL2_D1383,25.91869622,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL2_D1383:B_RSET,B,readset,210,0.5,LS1_CB03:SOL2_D1383,25.91869622,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL2_D1383:B_RD,B,readback,210,0.5,LS1_CB03:SOL2_D1383,25.91869622,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1383:ANG_CSET,ANG,setpoint,210,0.0,LS1_CB03:DCH_D1383,25.66869622,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1383:ANG_RSET,ANG,readset,210,0.0,LS1_CB03:DCH_D1383,25.66869622,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1383:ANG_RD,ANG,readback,210,0.0,LS1_CB03:DCH_D1383,25.66869622,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1383:ANG_CSET,ANG,setpoint,210,0.0,LS1_CB03:DCV_D1383,25.66869622,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1383:ANG_RSET,ANG,readset,210,0.0,LS1_CB03:DCV_D1383,25.66869622,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1383:ANG_RD,ANG,readback,210,0.0,LS1_CB03:DCV_D1383,25.66869622,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:PHA_CSET,PHA,setpoint,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:PHA_RSET,PHA,readset,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:PHA_RD,PHA,readback,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:AMPL_CSET,AMP,setpoint,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:AMPL_RSET,AMP,readset,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV5_D1388:AMPL_RD,AMP,readback,213,0.3,LS1_CB03:CAV5_D1388,26.39343472,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:PHA_CSET,PHA,setpoint,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:PHA_RSET,PHA,readset,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:PHA_RD,PHA,readback,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:AMPL_CSET,AMP,setpoint,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:AMPL_RSET,AMP,readset,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV6_D1392:AMPL_RD,AMP,readback,215,0.3,LS1_CB03:CAV6_D1392,26.79112272,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:PHA_CSET,PHA,setpoint,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:PHA_RSET,PHA,readset,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:PHA_RD,PHA,readback,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:AMPL_CSET,AMP,setpoint,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:AMPL_RSET,AMP,readset,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV7_D1396:AMPL_RD,AMP,readback,217,0.3,LS1_CB03:CAV7_D1396,27.18881072,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1399:X_RD,X,readback,220,0.0,LS1_CB03:BPM_D1399,27.28440606,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1399:Y_RD,Y,readback,220,0.0,LS1_CB03:BPM_D1399,27.28440606,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1399:PHA_RD,PHA,readback,220,0.0,LS1_CB03:BPM_D1399,27.28440606,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:BPM_D1399:ENG_RD,ENG,readback,220,0.0,LS1_CB03:BPM_D1399,27.28440606,BPM,VA,"position monitor, BPMc",BPM6,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL3_D1403:B_CSET,B,setpoint,223,0.5,LS1_CB03:SOL3_D1403,27.91642206,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL3_D1403:B_RSET,B,readset,223,0.5,LS1_CB03:SOL3_D1403,27.91642206,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:SOL3_D1403:B_RD,B,readback,223,0.5,LS1_CB03:SOL3_D1403,27.91642206,SOL,VA,solenoid+correctors,SOL_S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1403:ANG_CSET,ANG,setpoint,223,0.0,LS1_CB03:DCH_D1403,27.66642206,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1403:ANG_RSET,ANG,readset,223,0.0,LS1_CB03:DCH_D1403,27.66642206,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCH_D1403:ANG_RD,ANG,readback,223,0.0,LS1_CB03:DCH_D1403,27.66642206,HCOR,VA,horiz. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1403:ANG_CSET,ANG,setpoint,223,0.0,LS1_CB03:DCV_D1403,27.66642206,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1403:ANG_RSET,ANG,readset,223,0.0,LS1_CB03:DCV_D1403,27.66642206,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:DCV_D1403:ANG_RD,ANG,readback,223,0.0,LS1_CB03:DCV_D1403,27.66642206,VCOR,VA,vert. corrector magnet,S2,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:PHA_CSET,PHA,setpoint,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:PHA_RSET,PHA,readset,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:PHA_RD,PHA,readback,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:AMPL_CSET,AMP,setpoint,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:AMPL_RSET,AMP,readset,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_CB03:CAV8_D1408:AMPL_RD,AMP,readback,226,0.3,LS1_CB03:CAV8_D1408,28.39116056,CAV,VA,b08 resonator,CAV_B08,phantasy.sys.LS1,phantasy.sub.CB03,phantasy.LINAC
VA:LS1_WB03:BPM_D1413:X_RD,X,readback,230,0.0,LS1_WB03:BPM_D1413,28.74197406,BPM,VA,position monitor,BPM2,phantasy.sys.LS1,phantasy.sub.WB03,phantasy.LINAC
