2017-02-06 12:02:20 [ model ] set LS1_BTS:DCV_D2114:ANG              with     1.779621e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set LS1_BTS:QV_D2118:GRAD              with    -1.466490e+01 which was    -1.466490e+01
2017-02-06 12:02:20 [ model ] set LS1_BTS:QH_D2126:GRAD              with     1.488870e+01 which was     1.488870e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV1_D2139:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV1_D2139:AMP            with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV1_D2139:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV2_D2143:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV2_D2143:AMP            with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV2_D2143:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV3_D2150:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV3_D2150:AMP            with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV3_D2150:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2154:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2154:AMP            with     4.700000e-01 which was     4.700000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2154:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2163:B                 with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2163:ANG               with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2163:ENTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2163:EXTANG            with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2169:B                 with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2169:ANG               with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2169:ENTANG            with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2169:EXTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2174:B                 with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2174:ANG               with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2174:ENTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2174:EXTANG            with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2180:B                 with     1.903700e-01 which was     1.903700e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2180:ANG               with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2180:ENTANG            with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2180:EXTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2189:ANG              with     2.252960e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2189:ANG              with     7.510354e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2194:GRAD              with     3.459800e+00 which was     3.459800e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QV_D2202:GRAD              with    -1.228350e+01 which was    -1.228350e+01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2210:ANG              with    -3.061877e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2210:ANG              with     6.509411e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2215:GRAD              with     2.464830e+01 which was     2.464830e+01
2017-02-06 12:02:20 [ model ] set FS1_CSS:QV_D2220:GRAD              with    -2.103410e+01 which was    -2.103410e+01
2017-02-06 12:02:20 [ model ] set FS1_CSS:QV_D2254:GRAD              with    -6.884700e+00 which was    -6.884700e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2257:ANG              with    -8.969653e-06 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2257:ANG              with     5.726279e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2260:GRAD              with     8.499800e+00 which was     8.499800e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QV_D2272:GRAD              with    -4.884400e+00 which was    -4.884400e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2275:ANG              with     5.251607e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2275:ANG              with     8.415077e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2280:GRAD              with     1.684800e+00 which was     1.684800e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2293:B                 with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2293:ANG               with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2293:ENTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2293:EXTANG            with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2298:B                 with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2298:ANG               with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2298:ENTANG            with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2298:EXTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2305:B                 with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2305:ANG               with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2305:ENTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2305:EXTANG            with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2310:B                 with     1.887870e-01 which was     1.887870e-01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2310:ANG               with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2310:ENTANG            with    -5.000000e+00 which was    -5.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DH_D2310:EXTANG            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV1_D2321:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV1_D2321:AMP            with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV1_D2321:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV2_D2325:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV2_D2325:AMP            with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV2_D2325:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV3_D2332:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV3_D2332:AMP            with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV3_D2332:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV4_D2336:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV4_D2336:AMP            with     2.750000e-01 which was     2.750000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH03:CAV4_D2336:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2351:ANG              with     7.222392e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2351:ANG              with     8.073300e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2356:GRAD              with     8.302200e+00 which was     8.302200e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2362:GRAD              with     1.185800e+00 which was     1.185800e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2367:ANG              with     9.132057e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2367:ANG              with     1.311002e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:QV_D2372:GRAD              with    -1.112810e+01 which was    -1.112810e+01
2017-02-06 12:02:20 [ model ] set FS1_CSS:QH_D2377:GRAD              with     1.169920e+01 which was     1.169920e+01
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCH_D2381:ANG              with     1.391323e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CSS:DCV_D2381:ANG              with     3.864797e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2394:B                 with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2394:ANG               with     4.500000e+01 which was     4.500000e+01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2394:ENTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2394:EXTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DCH_D2412:ANG              with     2.720276e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DCV_D2412:ANG              with     5.859235e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:QH_D2416:GRAD              with     8.972500e+00 which was     8.972500e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:QV_D2424:GRAD              with    -4.076800e+00 which was    -4.076800e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2435:B                 with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2435:ANG               with     4.500000e+01 which was     4.500000e+01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2435:ENTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2435:EXTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2453:B                 with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2453:ANG               with     4.500000e+01 which was     4.500000e+01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2453:ENTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2453:EXTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:QV_D2463:GRAD              with    -4.076800e+00 which was    -4.076800e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:QH_D2472:GRAD              with     8.972500e+00 which was     8.972500e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DCH_D2476:ANG              with     3.113676e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DCV_D2476:ANG              with     5.061120e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2494:B                 with     1.908750e-01 which was     1.908750e-01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2494:ANG               with     4.500000e+01 which was     4.500000e+01
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2494:ENTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BBS:DH_D2494:EXTANG            with     7.000000e+00 which was     7.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2507:ANG              with     1.147364e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2507:ANG              with     7.072300e-06 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QV_D2511:GRAD              with    -5.372900e+00 which was    -5.372900e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2515:GRAD              with     7.163900e+00 which was     7.163900e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2534:ANG              with     1.119713e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2534:ANG              with     2.657377e-06 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QV_D2539:GRAD              with    -4.120600e+00 which was    -4.120600e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2563:GRAD              with     2.482000e+00 which was     2.482000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2585:ANG              with    -5.405782e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2585:ANG              with     1.188340e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QV_D2590:GRAD              with    -7.031500e+00 which was    -7.031500e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2597:GRAD              with     5.064400e+00 which was     5.064400e+00
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV1_D2608:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV1_D2608:AMP            with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV1_D2608:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV2_D2612:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV2_D2612:AMP            with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV2_D2612:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV3_D2619:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV3_D2619:AMP            with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV3_D2619:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV4_D2623:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV4_D2623:AMP            with     2.500000e-01 which was     2.500000e-01
2017-02-06 12:02:20 [ model ] set FS1_CH04:CAV4_D2623:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2630:PHA            with    -9.000000e+01 which was    -9.000000e+01
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2630:AMP            with     0.000000e+00 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_CH02:CAV4_D2630:FREQ           with     8.050000e+07 which was     8.050000e+07
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2640:ANG              with    -1.121219e-04 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2640:ANG              with     8.097988e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2645:GRAD              with     3.581900e+00 which was     3.581900e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QV_D2654:GRAD              with    -5.372900e+00 which was    -5.372900e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2662:ANG              with     1.385162e-06 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2662:ANG              with     6.408957e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2666:GRAD              with     5.310800e+00 which was     5.310800e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2679:GRAD              with    -6.973700e+00 which was    -6.973700e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCH_D2689:ANG              with     8.365833e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:DCV_D2689:ANG              with     7.664497e-05 which was     0.000000e+00
2017-02-06 12:02:20 [ model ] set FS1_BMS:QV_D2693:GRAD              with     1.024300e+01 which was     1.024300e+01
2017-02-06 12:02:20 [ model ] set FS1_BMS:QH_D2698:GRAD              with    -1.155900e+01 which was    -1.155900e+01
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV1_D1127:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV1_D1127:AMPL_CSET   with     6.400000e-01 which was     6.400000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA01:SOL1_D1131:B_CSET      with     5.340000e+00 which was     5.340000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA01:DCH_D1131:ANG_CSET     with     9.562419e-05 which was     1.000000e-03
2017-02-06 12:02:34 [control] set VA:LS1_CA01:DCV_D1131:ANG_CSET     with     2.121679e-04 which was     0.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV2_D1135:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV2_D1135:AMPL_CSET   with     7.000000e-01 which was     7.000000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV3_D1143:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV3_D1143:AMPL_CSET   with     7.600000e-01 which was     7.600000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA01:SOL2_D1147:B_CSET      with     5.900000e+00 which was     5.900000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA01:DCH_D1147:ANG_CSET     with     4.767582e-05 which was     0.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA01:DCV_D1147:ANG_CSET     with     2.399836e-04 which was     0.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV4_D1150:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA01:CAV4_D1150:AMPL_CSET   with     8.200000e-01 which was     8.200000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV1_D1161:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV1_D1161:AMPL_CSET   with     8.800000e-01 which was     8.800000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA02:SOL1_D1165:B_CSET      with     6.500000e+00 which was     6.500000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA02:DCH_D1165:ANG_CSET     with    -3.672528e-05 which was     0.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA02:DCV_D1165:ANG_CSET     with     8.723673e-05 which was     0.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV2_D1169:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV2_D1169:AMPL_CSET   with     9.400000e-01 which was     9.400000e-01
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV3_D1176:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:34 [control] set VA:LS1_CA02:CAV3_D1176:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:34 [control] set VA:LS1_CA02:SOL2_D1180:B_CSET      with     6.900000e+00 which was     6.900000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA02:DCH_D1180:ANG_CSET     with     3.216533e-05 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA02:DCV_D1180:ANG_CSET     with     2.355146e-05 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA02:CAV4_D1184:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CA02:CAV4_D1184:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV1_D1194:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV1_D1194:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:SOL1_D1199:B_CSET      with     7.200000e+00 which was     7.200000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:DCH_D1199:ANG_CSET     with     1.929447e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:DCV_D1199:ANG_CSET     with    -6.580949e-05 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV2_D1202:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV2_D1202:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV3_D1210:PHA_CSET    with    -3.500000e+01 which was     3.250000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV3_D1210:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:SOL2_D1214:B_CSET      with     7.700000e+00 which was     7.700000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:DCH_D1214:ANG_CSET     with     2.075507e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:DCV_D1214:ANG_CSET     with     1.047294e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV4_D1218:PHA_CSET    with    -4.500000e+01 which was     3.150000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CA03:CAV4_D1218:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV1_D1229:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV1_D1229:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:SOL1_D1235:B_CSET      with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:DCH_D1235:ANG_CSET     with     3.273690e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:DCV_D1235:ANG_CSET     with     4.500022e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV2_D1241:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV2_D1241:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV3_D1245:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV3_D1245:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV4_D1249:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV4_D1249:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:SOL2_D1255:B_CSET      with     5.200000e+00 which was     5.200000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:DCH_D1255:ANG_CSET     with    -1.368479e-05 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:DCV_D1255:ANG_CSET     with     3.641312e-04 which was     0.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV5_D1261:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV5_D1261:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV6_D1265:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV6_D1265:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:35 [control] set VA:LS1_CB01:CAV7_D1269:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB01:CAV7_D1269:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB01:SOL3_D1275:B_CSET      with     5.100000e+00 which was     5.100000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB01:DCH_D1275:ANG_CSET     with    -1.078275e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB01:DCV_D1275:ANG_CSET     with     5.825962e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB01:CAV8_D1281:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB01:CAV8_D1281:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV1_D1293:PHA_CSET    with    -4.000000e+01 which was     3.200000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV1_D1293:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:SOL1_D1299:B_CSET      with     5.000000e+00 which was     5.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCH_D1299:ANG_CSET     with    -1.415806e-05 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:DCV_D1299:ANG_CSET     with     5.730159e-04 which was     0.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV2_D1305:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV2_D1305:AMPL_CSET   with     1.000000e+00 which was     1.000000e+00
2017-02-06 12:02:36 [control] set VA:LS1_CB02:CAV3_D1309:PHA_CSET    with    -2.100000e+01 which was     3.390000e+02
